"","ID","Gene.title","Gene.symbol","Gene.ID","UniGene.title","UniGene.symbol","UniGene.ID","Nucleotide.Title","GI","GenBank.Accession","Platform_CLONEID","Platform_ORF","Platform_SPOTID","Chromosome.location","Chromosome.annotation","GO.Function","GO.Process","GO.Component","GO.Function.ID","GO.Process.ID","GO.Component.ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"202581_at","202581_at","heat shock protein family A (Hsp70) member 1B///heat shock protein family A (Hsp70) member 1A","HSPA1B///HSPA1A","3304///3303","","","","Homo sapiens heat shock protein family A (Hsp70) member 1B (HSPA1B), mRNA",167466172,"NM_005346",NA,NA,"","6p21.3///6p21.3","Chromosome 6, NC_000006.12 (31827735..31830254)///Chromosome 6, NC_000006.12 (31815514..31817942)","ATP binding///ATPase activity///ATPase activity, coupled///C3HC4-type RING finger domain binding///G-protein coupled receptor binding///enzyme binding///heat shock protein binding///histone deacetylase binding///protein binding///protein binding involved in protein folding///receptor binding///ubiquitin protein ligase binding///unfolded protein binding///unfolded protein binding///virus receptor activity///ATP binding///ATPase activity///ATPase activity, coupled///C3HC4-type RING finger domain binding///G-protein coupled receptor binding///cadherin binding involved in cell-cell adhesion///enzyme binding///heat shock protein binding///histone deacetylase binding///protein binding///protein binding involved in protein folding///receptor binding///ubiquitin protein ligase binding///unfolded protein binding///unfolded protein binding///virus receptor activity","ATP metabolic process///cellular heat acclimation///cellular response to heat///cellular response to oxidative stress///negative regulation of cell death///negative regulation of cell death///negative regulation of extrinsic apoptotic signaling pathway in absence of ligand///negative regulation of inclusion body assembly///negative regulation of protein ubiquitination///positive regulation of NF-kappaB transcription factor activity///positive regulation of gene expression///positive regulation of interleukin-8 production///positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway///positive regulation of tumor necrosis factor-mediated signaling pathway///protein refolding///protein stabilization///protein stabilization///NOT regulation of cell death///regulation of cellular response to heat///regulation of protein ubiquitination///viral entry into host cell///ATP metabolic process///DNA repair///cell-cell adhesion///cellular heat acclimation///cellular response to heat///cellular response to oxidative stress///negative regulation of cell death///negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway///negative regulation of extrinsic apoptotic signaling pathway in absence of ligand///negative regulation of inclusion body assembly///negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway///negative regulation of protein ubiquitination///positive regulation of NF-kappaB transcription factor activity///positive regulation of endoribonuclease activity///positive regulation of gene expression///positive regulation of interleukin-8 production///positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response///positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway///positive regulation of tumor necrosis factor-mediated signaling pathway///protein refolding///protein stabilization///protein stabilization///NOT regulation of cell death///regulation of cellular response to heat///regulation of mRNA stability///regulation of protein ubiquitination///telomere maintenance///viral entry into host cell","blood microparticle///centriole///cytoplasm///cytosol///cytosol///focal adhesion///inclusion body///nucleoplasm///perinuclear region of cytoplasm///colocalizes_with ubiquitin ligase complex///blood microparticle///cell-cell adherens junction///centriole///cytoplasm///cytosol///cytosol///focal adhesion///inclusion body///mitochondrion///nucleoplasm///perinuclear region of cytoplasm///colocalizes_with ubiquitin ligase complex","GO:0005524///GO:0016887///GO:0042623///GO:0055131///GO:0001664///GO:0019899///GO:0031072///GO:0042826///GO:0005515///GO:0044183///GO:0005102///GO:0031625///GO:0051082///GO:0051082///GO:0001618///GO:0005524///GO:0016887///GO:0042623///GO:0055131///GO:0001664///GO:0098641///GO:0019899///GO:0031072///GO:0042826///GO:0005515///GO:0044183///GO:0005102///GO:0031625///GO:0051082///GO:0051082///GO:0001618","GO:0046034///GO:0070370///GO:0034605///GO:0034599///GO:0060548///GO:0060548///GO:2001240///GO:0090084///GO:0031397///GO:0051092///GO:0010628///GO:0032757///GO:0070434///GO:1903265///GO:0042026///GO:0050821///GO:0050821///NOT GO:0010941///GO:1900034///GO:0031396///GO:0046718///GO:0046034///GO:0006281///GO:0098609///GO:0070370///GO:0034605///GO:0034599///GO:0060548///GO:1902236///GO:2001240///GO:0090084///GO:1901029///GO:0031397///GO:0051092///GO:1902380///GO:0010628///GO:0032757///GO:1904722///GO:0070434///GO:1903265///GO:0042026///GO:0050821///GO:0050821///NOT GO:0010941///GO:1900034///GO:0043488///GO:0031396///GO:0000723///GO:0046718","GO:0072562///GO:0005814///GO:0005737///GO:0005829///GO:0005829///GO:0005925///GO:0016234///GO:0005654///GO:0048471///colocalizes_with GO:0000151///GO:0072562///GO:0005913///GO:0005814///GO:0005737///GO:0005829///GO:0005829///GO:0005925///GO:0016234///GO:0005739///GO:0005654///GO:0048471///colocalizes_with GO:0000151",-2.33777625,6.840658125,-8.93507794365936,6.11371113925677e-08,0.00135816092958589,7.95210537230196
"206655_s_at","206655_s_at","SEPT5-GP1BB readthrough///septin 5///glycoprotein Ib platelet beta subunit","SEPT5-GP1BB///SEPT5///GP1BB","100526833///5413///2812","","","","Homo sapiens glycoprotein Ib platelet beta subunit (GP1BB), mRNA",90193628,"NM_000407",NA,NA,"","22q11.21///22q11.21///22q11.21","Chromosome 22, NC_000022.11 (19717220..19724774)///Chromosome 22, NC_000022.11 (19714464..19723322)///Chromosome 22, NC_000022.11 (19723543..19724774)","GTP binding///GTPase activity///protein binding///structural molecule activity///syntaxin binding///identical protein binding///protein binding///transmembrane signaling receptor activity","cytokinesis///positive regulation of exocytosis///regulation of exocytosis///regulation of synaptic vesicle exocytosis///synaptic vesicle targeting///blood coagulation///blood coagulation, intrinsic pathway///cell adhesion///cell surface receptor signaling pathway///platelet activation///platelet activation","cell cortex///cytoskeleton///plasma membrane///synaptic vesicle///terminal bouton///integral component of plasma membrane///plasma membrane","GO:0005525///GO:0003924///GO:0005515///GO:0005198///GO:0019905///GO:0042802///GO:0005515///GO:0004888","GO:0000910///GO:0045921///GO:0017157///GO:2000300///GO:0016080///GO:0007596///GO:0007597///GO:0007155///GO:0007166///GO:0030168///GO:0030168","GO:0005938///GO:0005856///GO:0005886///GO:0008021///GO:0043195///GO:0005887///GO:0005886",-2.95947875,5.836694375,-8.21122094892001,2.04888240350927e-07,0.00160689879307619,6.94844649222118
"203979_at","203979_at","cytochrome P450 family 27 subfamily A member 1","CYP27A1","1593","","","","Homo sapiens cytochrome P450 family 27 subfamily A member 1 (CYP27A1), mRNA",187281446,"NM_000784",NA,NA,"","2q35","Chromosome 2, NC_000002.12 (218781006..218815293)","heme binding///iron ion binding///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///steroid hydroxylase activity","bile acid biosynthetic process///oxidation-reduction process///sterol metabolic process","mitochondrial inner membrane///mitochondrial matrix","GO:0020037///GO:0005506///GO:0016705///GO:0008395","GO:0006699///GO:0055114///GO:0016125","GO:0005743///GO:0005759",-1.66397625,8.676013125,-8.1777915090955,2.17001862670654e-07,0.00160689879307619,6.90013727777151
"209122_at","209122_at","perilipin 2","PLIN2","123","","","","Homo sapiens adipose differentiation-related protein, mRNA (cDNA clone MGC:10598 IMAGE:3844174), complete cds",33873146,"BC005127",NA,NA,"","9p22.1","Chromosome 9, NC_000009.12 (19108391..19127606, complement)","","lipid storage///long-chain fatty acid transport///response to drug///response to organic cyclic compound","cytosol///endoplasmic reticulum///extracellular region///intracellular membrane-bounded organelle///lipid particle///nucleus///plasma membrane","","GO:0019915///GO:0015909///GO:0042493///GO:0014070","GO:0005829///GO:0005783///GO:0005576///GO:0043231///GO:0005811///GO:0005634///GO:0005886",-1.4748275,9.94531125,-7.98460356267195,3.03286550313641e-07,0.00168437767880438,6.61749298564143
"206493_at","206493_at","integrin subunit alpha 2b","ITGA2B","3674","","","","Homo sapiens integrin subunit alpha 2b (ITGA2B), mRNA",974005392,"NM_000419",NA,NA,"","17q21.32","Chromosome 17, NC_000017.11 (44372181..44389601, complement)","extracellular matrix binding///fibrinogen binding///identical protein binding///metal ion binding///protein binding","cell adhesion///cell-matrix adhesion///extracellular matrix organization///integrin-mediated signaling pathway///platelet aggregation///platelet degranulation///positive regulation of leukocyte migration","blood microparticle///cell surface///external side of plasma membrane///extracellular exosome///focal adhesion///integral component of plasma membrane///integrin complex///plasma membrane///platelet alpha granule membrane","GO:0050840///GO:0070051///GO:0042802///GO:0046872///GO:0005515","GO:0007155///GO:0007160///GO:0030198///GO:0007229///GO:0070527///GO:0002576///GO:0002687","GO:0072562///GO:0009986///GO:0009897///GO:0070062///GO:0005925///GO:0005887///GO:0008305///GO:0005886///GO:0031092",-2.37325875,6.506465625,-7.51442111838565,6.99146212657498e-07,0.00299867209524101,5.90453792074234
"213338_at","213338_at","transmembrane protein 158 (gene/pseudogene)","TMEM158","25907","","","","7h62h07.x1 NCI_CGAP_Co16 Homo sapiens cDNA clone IMAGE:3320605 3-, mRNA sequence",10821539,"BF062629",NA,NA,"","3p21.3","Chromosome 3, NC_000003.12 (45224464..45226322, complement)","peptide binding","","integral component of membrane","GO:0042277","","GO:0016021",-1.777835,6.35483125,-7.11463142595606,1.45566340146814e-06,0.00404219530795184,5.26989935677778
"203394_s_at","203394_s_at","hes family bHLH transcription factor 1","HES1","3280","","","","601680868F1 NIH_MGC_83 Homo sapiens cDNA clone IMAGE:3951041 5-, mRNA sequence",10587023,"BE973687",NA,NA,"","3q28-q29","Chromosome 3, NC_000003.12 (194136142..194138612)","DNA binding///N-box binding///chaperone binding///histone deacetylase binding///protein binding///protein homodimerization activity///sequence-specific DNA binding///transcription factor activity, sequence-specific DNA binding///transcription factor binding///transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding","Notch signaling pathway///Notch signaling pathway///S-shaped body morphogenesis///STAT protein import into nucleus///adenohypophysis development///artery morphogenesis///ascending aorta morphogenesis///auditory receptor cell fate determination///cardiac neural crest cell development involved in outflow tract morphogenesis///cell adhesion///cell maturation///cell migration///cell morphogenesis involved in neuron differentiation///cochlea development///comma-shaped body morphogenesis///common bile duct development///embryonic heart tube morphogenesis///establishment of epithelial cell polarity///forebrain radial glial cell differentiation///glomerulus vasculature development///hindbrain morphogenesis///inner ear receptor stereocilium organization///labyrinthine layer blood vessel development///lateral inhibition///liver development///lung development///metanephric nephron tubule morphogenesis///midbrain development///midbrain-hindbrain boundary morphogenesis///negative regulation of auditory receptor cell differentiation///negative regulation of forebrain neuron differentiation///negative regulation of glial cell proliferation///negative regulation of oligodendrocyte differentiation///negative regulation of pancreatic A cell differentiation///negative regulation of pro-B cell differentiation///negative regulation of stem cell differentiation///negative regulation of stomach neuroendocrine cell differentiation///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///nervous system development///neuronal stem cell population maintenance///oculomotor nerve development///outflow tract morphogenesis///pancreas development///pharyngeal arch artery morphogenesis///positive regulation of BMP signaling pathway///positive regulation of DNA binding///positive regulation of JAK-STAT cascade///positive regulation of Notch signaling pathway///positive regulation of T cell proliferation///positive regulation of astrocyte differentiation///positive regulation of cell proliferation///positive regulation of mitotic cell cycle, embryonic///positive regulation of protein targeting to mitochondrion///positive regulation of transcription from RNA polymerase II promoter///positive regulation of tyrosine phosphorylation of Stat3 protein///protein complex assembly///regulation of epithelial cell proliferation///regulation of fat cell differentiation///regulation of secondary heart field cardioblast proliferation///regulation of timing of neuron differentiation///renal interstitial fibroblast development///smoothened signaling pathway///somatic stem cell population maintenance///telencephalon development///thymus development///transcription, DNA-templated///trochlear nerve development///ureteric bud morphogenesis///vascular smooth muscle cell development///ventricular septum development///ventricular septum morphogenesis","cytoplasm///nucleoplasm///nucleoplasm///nucleus","GO:0003677///GO:0071820///GO:0051087///GO:0042826///GO:0005515///GO:0042803///GO:0043565///GO:0003700///GO:0008134///GO:0001078","GO:0007219///GO:0007219///GO:0072050///GO:0007262///GO:0021984///GO:0048844///GO:0035910///GO:0042668///GO:0061309///GO:0007155///GO:0048469///GO:0016477///GO:0048667///GO:0090102///GO:0072049///GO:0061009///GO:0003143///GO:0090162///GO:0021861///GO:0072012///GO:0021575///GO:0060122///GO:0060716///GO:0046331///GO:0001889///GO:0030324///GO:0072282///GO:0030901///GO:0021555///GO:0045608///GO:2000978///GO:0060253///GO:0048715///GO:2000227///GO:2000974///GO:2000737///GO:0061106///GO:0000122///GO:0045892///GO:0007399///GO:0097150///GO:0021557///GO:0003151///GO:0031016///GO:0061626///GO:0030513///GO:0043388///GO:0046427///GO:0045747///GO:0042102///GO:0048711///GO:0008284///GO:0045977///GO:1903955///GO:0045944///GO:0042517///GO:0006461///GO:0050678///GO:0045598///GO:0003266///GO:0060164///GO:0072141///GO:0007224///GO:0035019///GO:0021537///GO:0048538///GO:0006351///GO:0021558///GO:0060675///GO:0097084///GO:0003281///GO:0060412","GO:0005737///GO:0005654///GO:0005654///GO:0005634",-2.4494075,4.91941875,-6.73841415285671,2.96050841403804e-06,0.00548064120148792,4.64854737326878
"206494_s_at","206494_s_at","integrin subunit alpha 2b","ITGA2B","3674","","","","Homo sapiens integrin subunit alpha 2b (ITGA2B), mRNA",974005392,"NM_000419",NA,NA,"","17q21.32","Chromosome 17, NC_000017.11 (44372181..44389601, complement)","extracellular matrix binding///fibrinogen binding///identical protein binding///metal ion binding///protein binding","cell adhesion///cell-matrix adhesion///extracellular matrix organization///integrin-mediated signaling pathway///platelet aggregation///platelet degranulation///positive regulation of leukocyte migration","blood microparticle///cell surface///external side of plasma membrane///extracellular exosome///focal adhesion///integral component of plasma membrane///integrin complex///plasma membrane///platelet alpha granule membrane","GO:0050840///GO:0070051///GO:0042802///GO:0046872///GO:0005515","GO:0007155///GO:0007160///GO:0030198///GO:0007229///GO:0070527///GO:0002576///GO:0002687","GO:0072562///GO:0009986///GO:0009897///GO:0070062///GO:0005925///GO:0005887///GO:0008305///GO:0005886///GO:0031092",-2.65727625,5.292946875,-6.69251444868338,3.23260781300179e-06,0.00552402942814114,4.57113705093653
"203702_s_at","203702_s_at","tubulin tyrosine ligase like 4","TTLL4","9654","","","","DKFZp434F1028_s1 434 (synonym: htes3) Homo sapiens cDNA clone DKFZp434F1028 3-, mRNA sequence",5935917,"AL043927",NA,NA,"","2p24.3-p24.1","Chromosome 2, NC_000002.12 (218710835..218757484)","ATP binding///protein-glutamic acid ligase activity///tubulin binding","peptidyl-glutamic acid modification///protein polyglutamylation","cilium///cytoplasm///microtubule","GO:0005524///GO:0070739///GO:0015631","GO:0018200///GO:0018095","GO:0005929///GO:0005737///GO:0005874",-1.03546375,6.602598125,-6.54827433195972,4.26937761122747e-06,0.00632294824222789,4.32561254465178
"211991_s_at","211991_s_at","major histocompatibility complex, class II, DP alpha 1","HLA-DPA1","3113","","","","Homo sapiens MHC class II DPw3-alpha-1 chain mRNA, complete cds",703088,"M27487",NA,NA,"","6p21.3","Chromosome 6, NC_000006.12 (33064569..33080778, complement)","MHC class II receptor activity///peptide antigen binding","T cell costimulation///T cell receptor signaling pathway///antigen processing and presentation of exogenous peptide antigen via MHC class II///antigen processing and presentation of exogenous peptide antigen via MHC class II///cellular response to interferon-gamma///immune response///interferon-gamma-mediated signaling pathway///positive regulation of T cell activation///positive regulation of T cell proliferation///positive regulation of interferon-gamma production","ER to Golgi transport vesicle membrane///Golgi membrane///MHC class II protein complex///cell surface///clathrin-coated endocytic vesicle membrane///endocytic vesicle membrane///endosome membrane///integral component of lumenal side of endoplasmic reticulum membrane///integral component of plasma membrane///lysosomal membrane///plasma membrane///trans-Golgi network membrane///transport vesicle membrane","GO:0032395///GO:0042605","GO:0031295///GO:0050852///GO:0019886///GO:0019886///GO:0071346///GO:0006955///GO:0060333///GO:0050870///GO:0042102///GO:0032729","GO:0012507///GO:0000139///GO:0042613///GO:0009986///GO:0030669///GO:0030666///GO:0010008///GO:0071556///GO:0005887///GO:0005765///GO:0005886///GO:0032588///GO:0030658",1.794345,9.46339,6.4094213677787,5.59527368421239e-06,0.00776868780592364,4.08602893363229
"202436_s_at","202436_s_at","cytochrome P450 family 1 subfamily B member 1","CYP1B1","1545","","","","AU144855 HEMBA1 Homo sapiens cDNA clone HEMBA1003161 3-, mRNA sequence",11006376,"AU144855",NA,NA,"","2p22.2","Chromosome 2, NC_000002.12 (38067603..38076181, complement)","aromatase activity///heme binding///heme binding///iron ion binding///monooxygenase activity///monooxygenase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen///oxygen binding","angiogenesis///arachidonic acid metabolic process///blood vessel morphogenesis///cell adhesion///cellular aromatic compound metabolic process///cellular response to hydrogen peroxide///cellular response to organic cyclic compound///collagen fibril organization///endothelial cell migration///endothelial cell-cell adhesion///epoxygenase P450 pathway///estrogen metabolic process///intrinsic apoptotic signaling pathway in response to oxidative stress///membrane lipid catabolic process///negative regulation of NF-kappaB transcription factor activity///negative regulation of cell adhesion mediated by integrin///negative regulation of cell migration///negative regulation of cell proliferation///nitric oxide biosynthetic process///omega-hydroxylase P450 pathway///oxidation-reduction process///positive regulation of JAK-STAT cascade///positive regulation of angiogenesis///positive regulation of apoptotic process///positive regulation of vascular endothelial growth factor production///regulation of reactive oxygen species metabolic process///response to toxic substance///retinal blood vessel morphogenesis///retinal metabolic process///retinol metabolic process///steroid metabolic process///sterol metabolic process///toxin metabolic process///trabecular meshwork development///visual perception///xenobiotic metabolic process","endoplasmic reticulum membrane///intracellular membrane-bounded organelle///mitochondrion///organelle membrane","GO:0070330///GO:0020037///GO:0020037///GO:0005506///GO:0004497///GO:0004497///GO:0016712///GO:0019825","GO:0001525///GO:0019369///GO:0048514///GO:0007155///GO:0006725///GO:0070301///GO:0071407///GO:0030199///GO:0043542///GO:0071603///GO:0019373///GO:0008210///GO:0008631///GO:0046466///GO:0032088///GO:0033629///GO:0030336///GO:0008285///GO:0006809///GO:0097267///GO:0055114///GO:0046427///GO:0045766///GO:0043065///GO:0010575///GO:2000377///GO:0009636///GO:0061304///GO:0042574///GO:0042572///GO:0008202///GO:0016125///GO:0009404///GO:0002930///GO:0007601///GO:0006805","GO:0005789///GO:0043231///GO:0005739///GO:0031090",-1.010625,11.4195,-6.30376450631021,6.88579980346654e-06,0.00856865318172401,3.90161506260904
"210387_at","210387_at","histone cluster 1, H2bj///histone cluster 1, H2bg","HIST1H2BJ///HIST1H2BG","8970///8339","","","","Homo sapiens cDNA clone IMAGE:2989839, with apparent retained intron",12654590,"BC001131",NA,NA,"","6p22.1///6p22.2","Chromosome 6, NC_000006.12 (27132316..27132796, complement)///Chromosome 6, NC_000006.12 (26216200..26216644, complement)","DNA binding///DNA binding///protein heterodimerization activity///DNA binding///DNA binding///protein binding///protein heterodimerization activity","antibacterial humoral response///defense response to Gram-positive bacterium///innate immune response in mucosa///nucleosome assembly///nucleosome assembly///antibacterial humoral response///defense response to Gram-positive bacterium///innate immune response in mucosa///nucleosome assembly///nucleosome assembly","cytoplasm///extracellular space///nuclear nucleosome///nucleoplasm///nucleoplasm///nucleosome///nucleus///cytoplasm///extracellular exosome///extracellular space///nuclear nucleosome///nucleoplasm///nucleoplasm///nucleosome///nucleus","GO:0003677///GO:0003677///GO:0046982///GO:0003677///GO:0003677///GO:0005515///GO:0046982","GO:0019731///GO:0050830///GO:0002227///GO:0006334///GO:0006334///GO:0019731///GO:0050830///GO:0002227///GO:0006334///GO:0006334","GO:0005737///GO:0005615///GO:0000788///GO:0005654///GO:0005654///GO:0000786///GO:0005634///GO:0005737///GO:0070062///GO:0005615///GO:0000788///GO:0005654///GO:0005654///GO:0000786///GO:0005634",-1.7136675,5.0717525,-6.17667511071369,8.85589162305223e-06,0.00856865318172401,3.67739892378248
"204627_s_at","204627_s_at","integrin subunit beta 3","ITGB3","3690","","","","Homo sapiens integrin subunit beta 3 (ITGB3), mRNA",47078291,"NM_000212",NA,NA,"","17q21.32","Chromosome 17, NC_000017.11 (47253842..47312711)","contributes_to C-X3-C chemokine binding///cell adhesion molecule binding///coreceptor activity///enzyme binding///extracellular matrix binding///contributes_to fibroblast growth factor binding///fibronectin binding///identical protein binding///contributes_to insulin-like growth factor I binding///contributes_to neuregulin binding///platelet-derived growth factor receptor binding///protease binding///protein binding///protein disulfide isomerase activity///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor 2 binding///virus receptor activity","activation of protein kinase activity///angiogenesis involved in wound healing///apolipoprotein A-I-mediated signaling pathway///blood coagulation///cell adhesion///cell growth///cell migration///cell-matrix adhesion///cell-matrix adhesion///cell-substrate adhesion///cell-substrate junction assembly///extracellular matrix organization///heterotypic cell-cell adhesion///integrin-mediated signaling pathway///integrin-mediated signaling pathway///leukocyte migration///mesodermal cell differentiation///negative chemotaxis///negative regulation of lipid storage///negative regulation of lipid transport///negative regulation of lipoprotein metabolic process///negative regulation of low-density lipoprotein particle receptor biosynthetic process///negative regulation of macrophage derived foam cell differentiation///platelet activation///platelet aggregation///platelet degranulation///positive regulation of endothelial cell migration///positive regulation of endothelial cell proliferation///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of protein phosphorylation///positive regulation of vascular endothelial growth factor receptor signaling pathway///regulation of bone resorption///smooth muscle cell migration///substrate adhesion-dependent cell spreading///tube development///vascular endothelial growth factor receptor signaling pathway///viral entry into host cell///wound healing","alphav-beta3 integrin-IGF-1-IGF1R complex///alphav-beta3 integrin-vitronectin complex///cell surface///extracellular exosome///filopodium membrane///focal adhesion///integral component of plasma membrane///integrin alphav-beta3 complex///integrin complex///lamellipodium membrane///melanosome///microvillus membrane///nucleus///plasma membrane///plasma membrane///platelet alpha granule membrane///receptor complex///ruffle membrane","contributes_to GO:0019960///GO:0050839///GO:0015026///GO:0019899///GO:0050840///contributes_to GO:0017134///GO:0001968///GO:0042802///contributes_to GO:0031994///contributes_to GO:0038132///GO:0005161///GO:0002020///GO:0005515///GO:0003756///GO:0043184///GO:0043184///GO:0001618","GO:0032147///GO:0060055///GO:0038027///GO:0007596///GO:0007155///GO:0016049///GO:0016477///GO:0007160///GO:0007160///GO:0031589///GO:0007044///GO:0030198///GO:0034113///GO:0007229///GO:0007229///GO:0050900///GO:0048333///GO:0050919///GO:0010888///GO:0032369///GO:0050748///GO:0045715///GO:0010745///GO:0030168///GO:0070527///GO:0002576///GO:0010595///GO:0001938///GO:0050731///GO:0001934///GO:0030949///GO:0045124///GO:0014909///GO:0034446///GO:0035295///GO:0048010///GO:0046718///GO:0042060","GO:0035867///GO:0071062///GO:0009986///GO:0070062///GO:0031527///GO:0005925///GO:0005887///GO:0034683///GO:0008305///GO:0031258///GO:0042470///GO:0031528///GO:0005634///GO:0005886///GO:0005886///GO:0031092///GO:0043235///GO:0032587",-1.91858,4.2274125,-6.16827446683077,9.00510044567759e-06,0.00856865318172401,3.66248667027002
"201059_at","201059_at","cortactin","CTTN","2017","","","","Homo sapiens cortactin (CTTN), transcript variant 1, mRNA",168693629,"NM_005231",NA,NA,"","11q13","Chromosome 11, NC_000011.10 (70398506..70436584)","cadherin binding involved in cell-cell adhesion///profilin binding///protein binding","actin cytoskeleton reorganization///actin filament polymerization///cell motility///cell-cell adhesion///dendritic spine maintenance///focal adhesion assembly///intracellular protein transport///lamellipodium organization///negative regulation of extrinsic apoptotic signaling pathway///neuron projection morphogenesis///positive regulation of actin filament polymerization///positive regulation of actin filament polymerization///positive regulation of smooth muscle contraction///receptor-mediated endocytosis///regulation of axon extension///regulation of mitophagy///substrate-dependent cell migration, cell extension","Golgi apparatus///colocalizes_with actin filament///cell cortex///cell cortex///cell-cell adherens junction///clathrin-coated pit///cortical cytoskeleton///cytoplasm///cytoplasm///cytoskeleton///dendritic spine///extracellular exosome///focal adhesion///colocalizes_with growth cone///intracellular membrane-bounded organelle///lamellipodium///lamellipodium///mitotic spindle midzone///plasma membrane///podosome///ruffle///colocalizes_with voltage-gated potassium channel complex","GO:0098641///GO:0005522///GO:0005515","GO:0031532///GO:0030041///GO:0048870///GO:0098609///GO:0097062///GO:0048041///GO:0006886///GO:0097581///GO:2001237///GO:0048812///GO:0030838///GO:0030838///GO:0045987///GO:0006898///GO:0030516///GO:1903146///GO:0006930","GO:0005794///colocalizes_with GO:0005884///GO:0005938///GO:0005938///GO:0005913///GO:0005905///GO:0030863///GO:0005737///GO:0005737///GO:0005856///GO:0043197///GO:0070062///GO:0005925///colocalizes_with GO:0030426///GO:0043231///GO:0030027///GO:0030027///GO:1990023///GO:0005886///GO:0002102///GO:0001726///colocalizes_with GO:0008076",-1.45023625,5.249598125,-6.15519406357685,9.24262214907924e-06,0.00856865318172401,3.6392447394605
"218280_x_at","218280_x_at","histone cluster 2, H2aa4///histone cluster 2, H2aa3","HIST2H2AA4///HIST2H2AA3","723790///8337","","","","Homo sapiens histone cluster 2, H2aa4, mRNA (cDNA clone IMAGE:3536984)",12804444,"BC001629",NA,NA,"","1q21.2///1q21.2","Chromosome 1, NC_000001.11 (149851061..149851594)///Chromosome 1, NC_000001.11 (149842218..149842751, complement)","DNA binding///molecular_function///protein heterodimerization activity///DNA binding///molecular_function///protein heterodimerization activity","biological_process///chromatin silencing///biological_process///chromatin silencing","extracellular exosome///nuclear chromatin///nucleosome///nucleus///extracellular exosome///nuclear chromatin///nucleosome///nucleus","GO:0003677///GO:0003674///GO:0046982///GO:0003677///GO:0003674///GO:0046982","GO:0008150///GO:0006342///GO:0008150///GO:0006342","GO:0070062///GO:0000790///GO:0000786///GO:0005634///GO:0070062///GO:0000790///GO:0000786///GO:0005634",-1.07745125,7.453105625,-6.1046114640421,1.02237753983122e-05,0.00908484681894026,3.54910990824674
"202283_at","202283_at","serpin family F member 1","SERPINF1","5176","","","","Homo sapiens serpin family F member 1 (SERPINF1), mRNA",318037587,"NM_002615",NA,NA,"","17p13.3","Chromosome 17, NC_000017.11 (1761965..1777565)","protein binding///serine-type endopeptidase inhibitor activity","aging///cell proliferation///cellular response to cobalt ion///cellular response to dexamethasone stimulus///cellular response to glucose stimulus///cellular response to retinoic acid///kidney development///multicellular organism development///negative regulation of angiogenesis///negative regulation of endopeptidase activity///negative regulation of endothelial cell migration///negative regulation of epithelial cell proliferation involved in prostate gland development///negative regulation of gene expression///negative regulation of inflammatory response///negative regulation of neuron death///ovulation cycle///positive regulation of neurogenesis///positive regulation of neuron projection development///response to acidic pH///response to arsenic-containing substance///retina development in camera-type eye///short-term memory","axon hillock///basement membrane///extracellular exosome///colocalizes_with extracellular matrix///extracellular region///extracellular space///melanosome///perinuclear region of cytoplasm","GO:0005515///GO:0004867","GO:0007568///GO:0008283///GO:0071279///GO:0071549///GO:0071333///GO:0071300///GO:0001822///GO:0007275///GO:0016525///GO:0010951///GO:0010596///GO:0060770///GO:0010629///GO:0050728///GO:1901215///GO:0042698///GO:0050769///GO:0010976///GO:0010447///GO:0046685///GO:0060041///GO:0007614","GO:0043203///GO:0005604///GO:0070062///colocalizes_with GO:0031012///GO:0005576///GO:0005615///GO:0042470///GO:0048471",1.4465875,6.1008425,6.0467142097027,1.14800507965958e-05,0.00980882032486064,3.44544162456093
